market,lat,lon,region,conf,d_act,neighbor_dact_z,local_biv_i,local_p,quad_sig
lon10_0114lat38_8886,10.00834,38.88831,Amhara,0.0,87.69999999999999,0.06365880220040865,-0.02542082531401349,0.819,ns
lon10_0568lat38_9943,10.05849,38.99179,Amhara,0.0,27.099999999999994,0.2669760710399714,-0.10661136921117252,0.415,ns
lon10_2519lat37_8403,10.24869,37.83961,Amhara,1.0,-111.6,-0.06240167310419502,0.01452679625063083,0.849,ns
lon10_2764lat38_917,10.27564,38.91861,Amhara,0.0,14.199999999999989,0.18733605103038914,-0.07480877527774263,0.543,ns
lon10_3003lat37_4647,10.30151,37.46058,Amhara,0.0,-189.7,0.36823281703301786,-0.14704615533314805,0.303,ns
lon10_3108lat39_6575,10.30692,39.66142,Amhara,10.0,-16.5,-0.42866600307623426,-0.5426971415630711,0.015,conf_hi_nbr_down
lon10_3429lat39_9572,10.33621,39.96314,Amhara,22.0,-20.1,-0.5957826934390539,-1.9448884352889875,0.001,conf_hi_nbr_down
lon10_3557lat34_7634,10.35966,34.76017,Beneshangul Gumu,1.0,47.29999999999998,0.30019884765005067,-0.06988478477499803,0.595,ns
lon10_441lat38_9859,10.44118,38.98386,Amhara,0.0,-16.099999999999994,-0.3533325240668411,0.1410960316813026,0.127,ns
lon10_4451lat37_8914,10.44438,37.89271,Amhara,0.0,-14.600000000000009,0.0057469295280607735,-0.002294917381022307,0.977,ns
lon10_4536lat38_2014,10.45374,38.20367,Amhara,0.0,-71.20000000000002,0.2532050971795239,-0.10111221577425732,0.263,ns
lon10_4741lat38_8924,10.47137,38.89295,Amhara,0.0,38.900000000000006,-0.16618857067340423,0.06636396661964014,0.454,ns
lon10_4818lat37_0248,10.48262,37.02232,Amhara,0.0,162.5,0.6424699969103868,-0.2565570980983504,0.012,conf_lo_nbr_up
lon10_5051lat37_9927,10.50036,37.99475,Amhara,0.0,26.5,-0.1079360734888849,0.04310203733654058,0.599,ns
lon10_528lat36_8884,10.5312,36.89126,Amhara,0.0,35.400000000000006,0.588563362604355,-0.23503059922320754,0.013,conf_lo_nbr_up
lon10_5515lat39_9353,10.54777,39.93753,Amhara,19.0,-19.799999999999997,-0.6271744392139633,-1.7340262445762784,0.002,conf_hi_nbr_down
lon10_5854lat39_0011,10.5812,38.99475,Amhara,0.0,-39.8,-0.29776192050361056,0.11890506111720187,0.092,ns
lon10_588lat39_4346,10.591,39.43603,Amhara,3.0,-42.099999999999994,-0.4122201545279211,-0.041334828537396354,0.019,conf_hi_nbr_down
lon10_589lat38_7557,10.58908,38.76116,Amhara,0.0,18.69999999999999,-0.07977435712078883,0.031856238678840285,0.705,ns
lon10_5993lat39_9215,10.60048,39.92172,Amhara,37.0,-125.39999999999999,-0.5570803724366601,-3.2101426430492,0.002,conf_hi_nbr_down
lon10_5995lat36_8619,10.60258,36.86237,Amhara,0.0,-17.700000000000003,0.5976083703038009,-0.2386425358720885,0.007,conf_lo_nbr_up
lon10_6055lat36_0829,10.60873,36.08101,Beneshangul Gumu,6.0,-46.60000000000001,-0.4585665020253054,-0.27508333704734256,0.167,ns
lon10_6098lat39_0835,10.6121,39.08328,Amhara,0.0,-45.2,-0.40292545943409974,0.16089994415221853,0.032,conf_lo_nbr_down
lon10_6415lat36_9455,10.64535,36.94643,Amhara,0.0,146.0,0.49717637005229,-0.19853709489484328,0.019,conf_lo_nbr_up
lon10_6534lat38_1657,10.65894,38.16078,Amhara,0.0,-72.80000000000001,0.3376142185434294,-0.13481925164254188,0.078,ns
lon10_6628lat39_1588,10.66291,39.16457,Amhara,1.0,-30.700000000000003,-0.4867561045291341,0.11331437768405184,0.006,conf_lo_nbr_down
lon10_6854lat40_0443,10.68738,40.04669,Amhara,18.0,-20.0,-0.5646191165773876,-1.4670433927140334,0.003,conf_hi_nbr_down
lon10_7012lat37_1749,10.7034,37.17783,Amhara,0.0,138.2,0.6186142992916326,-0.2470308189201603,0.006,conf_lo_nbr_up
lon10_7461lat38_067,10.7471,38.06409,Amhara,0.0,104.8,0.10407729540345431,-0.0415611141610391,0.59,ns
lon10_792lat39_0526,10.79333,39.05395,Amhara,3.0,-164.60000000000002,-0.3648207384837917,-0.03658191504339082,0.023,conf_hi_nbr_down
lon10_8012lat38_4091,10.80132,38.40893,Amhara,0.0,9.300000000000011,0.27706155679660255,-0.11063879924070967,0.149,ns
lon10_8552lat36_8934,10.84956,36.89451,Amhara,0.0,-21.099999999999994,0.2361263499020407,-0.09429217147376472,0.256,ns
lon10_8556lat37_0202,10.85265,37.02434,Amhara,0.0,98.8,0.3642183491220075,-0.1454430606476208,0.062,ns
lon10_8663lat38_2725,10.86556,38.27116,Amhara,0.0,15.299999999999997,0.33031587424128095,-0.13190480887620828,0.137,ns
lon10_8689lat39_1773,10.8699,39.17449,Amhara,4.0,-14.299999999999997,-0.5515332118564843,-0.14715347206368523,0.001,conf_hi_nbr_down
lon10_9111lat39_4984,10.90826,39.50002,Amhara,1.0,-101.6,-0.559234487101875,0.13018698131523074,0.001,conf_lo_nbr_down
lon10_9183lat39_7863,10.92274,39.78984,Amhara,17.0,-42.3,-0.6749513362921451,-1.641315771369498,0.001,conf_hi_nbr_down
lon10_926lat38_087,10.93078,38.09074,Amhara,0.0,-49.400000000000006,0.34881127174789545,-0.13929056312977905,0.094,ns
lon10_959lat36_5095,10.95795,36.50092,Amhara,0.0,20.5,0.47229895450438225,-0.18860281380490745,0.038,conf_lo_nbr_up
lon10_9609lat36_9281,10.95866,36.93614,Amhara,0.0,-73.69999999999999,0.32290669201321626,-0.12894610527782174,0.123,ns
lon10_9806lat37_2102,10.97928,37.2087,Amhara,0.0,147.3,0.22612611320562617,-0.09029878389229512,0.175,ns
lon10_9819lat39_2804,10.98292,39.26985,Amhara,3.0,-138.5,-0.5845987126493474,-0.05861985952195038,0.001,conf_hi_nbr_down
lon10_9975lat37_4226,10.99812,37.42677,Amhara,0.0,183.0,0.24590946246141446,-0.09819885502423804,0.127,ns
lon11_0043lat36_6758,11.00341,36.67743,Amhara,0.0,22.39999999999999,0.25102946058366615,-0.10024342032196527,0.258,ns
lon11_0803lat37_881,11.07841,37.877,Amhara,0.0,-31.200000000000017,-0.08020449620790643,0.0320280058220536,0.672,ns
lon11_1113lat37_5648,11.10997,37.56156,Amhara,0.0,44.599999999999994,0.22679418747344504,-0.09056556552613022,0.152,ns
lon11_1487lat39_9012,11.14916,39.90073,Amhara,22.0,36.999999999999986,-0.63539740978863,-2.074207740035502,0.001,conf_hi_nbr_down
lon11_1568lat36_3432,11.15642,36.34219,Beneshangul Gumu,5.0,199.0,0.6659695092809179,0.2885927748588924,0.034,conf_hi_nbr_up
lon11_1921lat40_0149,11.18887,40.02185,Amhara,10.0,-76.19999999999999,-0.6088992717621579,-0.770874974721034,0.003,conf_hi_nbr_down
lon11_2196lat37_6761,11.22038,37.67674,Amhara,0.0,59.800000000000004,0.21448516470442078,-0.0856502120042009,0.202,ns
lon11_2361lat39_2412,11.23892,39.24157,Amhara,3.0,-34.2,-0.5369656597329613,-0.05384351840086581,0.002,conf_hi_nbr_down
lon11_2584lat37_4876,11.25758,37.48566,Amhara,0.0,37.60000000000001,0.32372402384916255,-0.12927248983277714,0.021,conf_lo_nbr_up
lon11_2599lat36_8433,11.26511,36.84084,Amhara,0.0,-4.000000000000014,0.1129919114146632,-0.04512098158752665,0.566,ns
lon11_2756lat39_545,11.28103,39.54302,Amhara,28.0,-58.2,-0.6824622594943157,-2.9097678073787585,0.001,conf_hi_nbr_down
lon11_296lat36_2408,11.29804,36.23736,Beneshangul Gumu,2.0,23.5,0.7080581881535108,-0.04691639868996891,0.091,ns
lon11_3112lat39_6782,11.31107,39.68135,Amhara,8.0,-1.2999999999999972,-0.6144705052822234,-0.573267371172702,0.001,conf_hi_nbr_down
lon11_3196lat36_408,11.32498,36.41066,Beneshangul Gumu,1.0,7.700000000000017,0.8508590628998082,-0.19807571864475,0.005,conf_lo_nbr_up
lon11_3993lat38_2379,11.39484,38.23973,Amhara,0.0,47.199999999999996,-0.2465855543841986,0.09846883834266751,0.319,ns
lon11_4144lat37_9601,11.40797,37.95551,Amhara,0.0,-27.89999999999999,-0.14179491247478326,0.056622864016347425,0.491,ns
lon11_4581lat38_9063,11.46209,38.90787,Amhara,0.0,12.300000000000004,-0.2395947220872146,0.09567719413199378,0.191,ns
lon11_5139lat39_6093,11.51321,39.61115,Amhara,24.0,-45.0,-0.3190173973051449,-1.1476633381385808,0.036,conf_hi_nbr_down
lon11_602lat37_946,11.60241,37.94595,Amhara,0.0,-41.599999999999994,0.059542758093630035,-0.02377716827670715,0.756,ns
lon11_6061lat40_0164,11.60661,40.01607,Afar,16.0,-75.8,-0.13229051214901547,-0.2996671020683628,0.575,ns
lon11_6097lat38_9313,11.60486,38.93308,Amhara,14.0,23.599999999999998,-0.17802245187879936,-0.34396630439836606,0.291,ns
lon11_6644lat39_6626,11.66366,39.66005,Amhara,25.0,43.599999999999994,-0.10651880164929754,-0.40093984190193893,0.512,ns
lon11_6866lat38_9242,11.69119,38.92407,Amhara,14.0,-9.0,-0.05084495183958294,-0.09824013767365149,0.777,ns
lon11_7375lat39_0025,11.73888,39.00198,Amhara,11.0,-4.699999999999999,0.020613681065489088,0.02953009335851655,0.907,ns
lon11_7516lat38_3899,11.75129,38.38962,Amhara,0.0,-52.900000000000006,0.20528887679235353,-0.08197786473297727,0.279,ns
lon11_7664lat38_7423,11.76485,38.74703,Amhara,4.0,-18.200000000000003,-0.030497914920322507,-0.00813708762183505,0.869,ns
lon11_7826lat37_561,11.78238,37.55889,Amhara,3.0,161.8,0.49689452622055374,0.04982543870524459,0.031,conf_hi_nbr_up
lon11_7958lat38_1415,11.79736,38.14061,Amhara,0.0,10.199999999999989,0.08629125783800753,-0.03445862812059642,0.64,ns
lon11_8157lat38_6674,11.81817,38.66595,Amhara,1.0,1.5,-0.037795698415316846,0.008798648861751239,0.851,ns
lon11_8402lat39_1456,11.83658,39.14558,Amhara,1.0,26.799999999999997,0.12207354599282694,-0.028418108714309363,0.48,ns
lon11_8429lat39_7398,11.84309,39.74201,Amhara,7.0,36.5,0.04321990506932316,0.033124209629119,0.818,ns
lon11_8729lat39_2944,11.87163,39.29995,Amhara,2.0,-24.400000000000006,0.181746688298335,-0.01204265444768434,0.339,ns
lon11_9143lat37_8863,11.9153,37.88472,Amhara,0.0,25.900000000000006,0.28880464829866753,-0.1153281598224668,0.158,ns
lon11_9987lat39_4217,12.00154,39.42316,Amhara,1.0,4.900000000000006,0.17315617469593222,-0.04030988824845058,0.337,ns
lon12_014lat39_6273,12.01475,39.62568,Amhara,2.0,8.800000000000004,0.07048270365027356,-0.0046702300468082865,0.716,ns
lon12_0322lat39_0463,12.03275,39.03903,Amhara,13.0,38.599999999999994,0.10266975989968254,0.18127546650801352,0.528,ns
lon12_0605lat38_2836,12.06132,38.28507,Amhara,0.0,25.89999999999999,-0.16510183156029473,0.06592999984361926,0.489,ns
lon12_0808lat37_7285,12.07943,37.72545,Amhara,0.0,21.0,0.566670012119372,-0.226287942764402,0.023,conf_lo_nbr_up
lon12_1201lat38_0486,12.132,38.04772,Amhara,0.0,-53.0,0.19979981158938626,-0.07978592013397938,0.328,ns
lon12_1235lat37_7793,12.124,37.77979,Amhara,0.0,219.3,0.10977262853661071,-0.043835427589483604,0.613,ns
lon12_1505lat39_6323,12.15794,39.63719,Amhara,3.0,27.499999999999996,0.15860551714283586,0.015903957592010805,0.403,ns
lon12_1651lat38_8403,12.16781,38.84762,Amhara,0.0,10.799999999999997,0.18163654243305888,-0.07253279446408666,0.384,ns
lon12_1654lat38_9854,12.16294,38.98832,Amhara,13.0,40.2,-0.0056956577275445504,-0.010056349724002843,0.973,ns
lon12_267lat39_0352,12.26506,39.03075,Amhara,0.0,-9.100000000000001,0.08296941629494678,-0.033132119442014364,0.679,ns
lon12_2769lat37_7369,12.27988,37.73482,Amhara,0.0,70.69999999999999,0.2849557937503226,-0.11379119940614445,0.237,ns
lon12_3793lat37_556,12.37943,37.55593,Amhara,0.0,102.29999999999998,0.1985784883185297,-0.07929820995962451,0.486,ns
lon12_4079lat38_0824,12.41172,38.08235,Amhara,0.0,11.099999999999994,-0.02890802663873416,0.011543822220258368,0.909,ns
lon12_4113lat39_016,12.40542,39.01837,Amhara,3.0,-7.5000000000000036,0.12494016274296338,0.012528208889565554,0.511,ns
lon12_4172lat39_5603,12.41583,39.56331,Tigray,3.0,41.7,0.0447764253252485,0.004489896583189301,0.804,ns
lon12_4289lat38_7151,12.42853,38.71663,Amhara,3.0,62.5,0.25786660003398193,0.025857230853092713,0.297,ns
lon12_4805lat37_4768,12.4813,37.47658,Amhara,1.0,84.9,-0.25957431815917476,0.060427598239209054,0.343,ns
lon12_4999lat39_4017,12.49883,39.4016,Tigray,2.0,-7.700000000000003,0.10424133149599915,-0.006907098809482583,0.556,ns
lon12_508lat39_5184,12.5077,39.52235,Tigray,2.0,-55.8,0.11682749280477872,-0.007741066090446984,0.538,ns
lon12_5262lat38_1687,12.52599,38.17157,Amhara,0.0,81.2,0.10040288693045024,-0.040093815174945896,0.742,ns
lon12_5496lat37_0654,12.54487,37.06375,Amhara,0.0,88.5,-0.26646383404605745,0.10640681796780058,0.427,ns
lon12_626lat39_0335,12.62817,39.0394,Amhara,4.0,-76.9,0.14462701748053583,0.038587644984857374,0.5,ns
lon12_7664lat37_6192,12.76983,37.62536,Amhara,0.0,-10.900000000000006,-0.03123986278506371,0.012474992730663687,0.92,ns
lon12_7986lat39_6459,12.79544,39.64576,Tigray,4.0,117.10000000000001,0.06333073001531907,0.01689714528471053,0.767,ns
lon12_8681lat36_2644,12.86543,36.26847,Amhara,2.0,-8.099999999999994,-0.3804853219739673,0.025211206310549218,0.642,ns
lon12_8729lat37_7392,12.87266,37.73913,Amhara,0.0,-82.29999999999998,0.16640444912678715,-0.06645017321264561,0.564,ns
lon12_9201lat37_745,12.9206,37.74591,Amhara,0.0,-29.699999999999996,0.1344370954116511,-0.05368467203363448,0.653,ns
lon12_9353lat39_5147,12.93411,39.5155,Tigray,1.0,-41.10000000000001,0.27351103874086263,-0.06367199683015874,0.236,ns
lon13_011lat39_67,13.01337,39.67029,Tigray,0.0,6.899999999999999,0.16542269311290642,-0.06605812926479886,0.523,ns
lon13_0772lat39_6361,13.07495,39.63697,Tigray,0.0,-28.299999999999997,0.21938887895331977,-0.08760840881284743,0.361,ns
lon13_1031lat39_0253,13.10341,39.02265,Tigray,1.0,79.1,0.7191874061246292,-0.1674232179215373,0.009,conf_lo_nbr_up
lon13_1036lat39_4952,13.10325,39.4943,Tigray,0.0,23.200000000000003,0.25335013961924774,-0.1011701354710768,0.24,ns
lon13_2447lat39_5203,13.2444,39.51801,Tigray,0.0,-40.6,0.09345825491647235,-0.03732062009122966,0.653,ns
lon13_2861lat38_994,13.28891,38.99433,Tigray,0.0,77.1,0.6515641578810721,-0.26018866308893124,0.022,conf_lo_nbr_up
lon13_2962lat39_4196,13.29713,39.41871,Tigray,0.0,31.4,0.21096583788314496,-0.08424484166649134,0.28,ns
lon13_3101lat39_3286,13.30941,39.32627,Tigray,0.0,59.400000000000006,0.32586229432868896,-0.1301263638997605,0.112,ns
lon13_323lat39_1725,13.3229,39.17562,Tigray,0.0,-83.39999999999998,0.47627091018525464,-0.19018893211107019,0.021,conf_lo_nbr_up
lon13_3271lat39_2819,13.3287,39.28181,Tigray,0.0,-18.400000000000006,0.46742117725646937,-0.18665497440086873,0.02,conf_lo_nbr_up
lon13_3578lat39_7556,13.35737,39.74961,Afar,12.0,29.900000000000006,-0.007860934149136248,-0.012570283066445018,0.977,ns
lon13_3612lat39_5281,13.36014,39.53284,Tigray,11.0,9.299999999999997,0.08444217512583845,0.12096749275105996,0.656,ns
lon13_5852lat39_1192,13.58705,39.12007,Tigray,1.0,-133.2,0.631637558085165,-0.14704205278643953,0.005,conf_lo_nbr_up
lon13_5863lat38_1373,13.58373,38.13858,Tigray,2.0,40.5,-0.022230495856063154,0.001473007196454648,0.97,ns
lon13_6273lat38_9944,13.62217,39.00525,Tigray,1.0,15.300000000000011,0.6416192914704412,-0.14936575021156961,0.008,conf_lo_nbr_up
lon13_645lat39_1722,13.65006,39.16952,Tigray,1.0,11.499999999999993,0.5318455702774707,-0.12381097896719676,0.008,conf_lo_nbr_up
lon13_7509lat37_32,13.75093,37.32421,Tigray,0.0,83.39999999999999,0.08616455409755915,-0.0344080316038346,0.794,ns
lon13_8426lat38_6397,13.84332,38.63995,Tigray,0.0,-16.19999999999999,0.5007925417881323,-0.19998113824509234,0.025,conf_lo_nbr_up
lon13_8635lat40_0215,13.86394,40.02185,Afar,0.0,112.9,-0.1514089187351153,0.06046201846575622,0.65,ns
lon13_9378lat39_3754,13.93821,39.37432,Tigray,0.0,88.4,0.1631565344943996,-0.06515318571600964,0.35,ns
lon13_9498lat38_4536,13.95253,38.45691,Tigray,0.0,-12.899999999999991,0.535360989922316,-0.21378533265373262,0.04,conf_lo_nbr_up
lon13_9799lat39_4316,13.98205,39.42674,Tigray,0.0,-99.9,0.18003758527000702,-0.07189428400957687,0.325,ns
lon14_0005lat39_7277,14.00028,39.72738,Tigray,0.0,-26.500000000000014,0.06865811757473657,-0.027417198453746176,0.704,ns
lon14_0404lat39_0703,14.03998,39.06408,Tigray,0.0,77.5,0.4144860740478832,-0.16551643636478697,0.02,conf_lo_nbr_up
lon14_115lat38_4743,14.1154,38.47192,Tigray,0.0,1.9000000000000057,0.5032805774849336,-0.20097468381361092,0.069,ns
lon14_1251lat37_8782,14.12745,37.8792,Tigray,0.0,17.69999999999999,-0.06329201054188441,0.025274354655507723,0.842,ns
lon14_1874lat39_5619,14.18638,39.5593,Tigray,0.0,-74.2,0.23140575568325086,-0.09240709985968668,0.227,ns
lon14_1975lat38_3409,14.19926,38.34206,Tigray,0.0,68.60000000000001,0.331278219317544,-0.13228910146780415,0.299,ns
lon14_2771lat39_1491,14.27645,39.15167,Tigray,0.0,-39.099999999999994,0.4468628618500112,-0.1784454365736771,0.024,conf_lo_nbr_up
lon14_2804lat39_2926,14.28266,39.29148,Tigray,0.0,28.6,0.40850203739184787,-0.1631268351588637,0.024,conf_lo_nbr_up
lon14_3101lat38_1754,14.31053,38.17208,Tigray,0.0,4.700000000000003,0.016695268904824534,-0.006666910148009372,0.962,ns
lon34_3571lat10_5727,10.57321,34.35907,Beneshangul Gumu,0.0,23.30000000000001,-0.2096253279792745,0.08370953677667083,0.784,ns
lon34_4406lat9_3727,9.37274,34.44028,Beneshangul Gumu,4.0,-70.89999999999999,0.30984416989168656,0.0826689026482712,0.421,ns
lon34_5525lat10_0693,10.05737,34.53968,Beneshangul Gumu,5.0,-35.79999999999998,0.5261749687398056,0.22801388377956247,0.272,ns
lon34_5569lat9_4766,9.47665,34.55699,Oromia,4.0,89.10000000000001,0.04873151777882941,0.013001958696104668,0.866,ns
lon34_5595lat9_4743,9.47465,34.55903,Oromia,4.0,53.099999999999994,0.09833603216438544,0.026236839869075632,0.735,ns
lon34_5849lat8_4883,8.48807,34.58502,Oromia,1.0,46.199999999999996,-2.4232267824347096,0.5641150306775072,0.004,conf_lo_nbr_down
lon34_5927lat10_3842,10.38398,34.59234,Beneshangul Gumu,1.0,-14.999999999999993,0.3842509414700205,-0.08945169028605435,0.402,ns
lon34_6114lat8_9848,8.98802,34.61094,Oromia,1.0,102.0,-1.500720605181106,0.34936022347009393,0.019,conf_lo_nbr_down
lon34_6219lat9_3881,9.38786,34.62177,Oromia,3.0,-39.499999999999986,0.18966039275384258,0.019017944000805354,0.579,ns
lon34_6419lat8_7943,8.79428,34.64206,Oromia,0.0,-149.9,-0.5687068960036048,0.22710133019263232,0.187,ns
lon34_6566lat10_1373,10.1376,34.6563,Beneshangul Gumu,5.0,77.60000000000001,0.15965272355764204,0.06918428225795015,0.725,ns
lon34_6596lat9_9502,9.95017,34.65953,Beneshangul Gumu,5.0,50.699999999999996,0.07112244441119842,0.030820365349064474,0.867,ns
lon34_6771lat9_586,9.58575,34.67707,Beneshangul Gumu,0.0,-75.9,-0.167205594447182,0.0667700940175766,0.534,ns
lon34_7049lat9_3873,9.38814,34.70538,Oromia,3.0,55.3,-0.17016719153621865,-0.01706328913707555,0.566,ns
lon34_7784lat9_5329,9.53288,34.77833,Oromia,0.0,32.39999999999999,-0.20332634202555314,0.08119416708622529,0.459,ns
lon34_7882lat8_9706,8.97066,34.788,Oromia,3.0,-176.10000000000002,-0.6240986037341422,-0.0625806586417936,0.157,ns
lon34_8194lat9_5337,9.53384,34.81967,Oromia,0.0,-14.799999999999997,-0.2347031658075279,0.09372385235675719,0.345,ns
lon34_88lat9_6622,9.66226,34.87992,Oromia,0.0,-35.19999999999999,-0.37428475767577285,0.14946287259097396,0.197,ns
lon34_9347lat9_7194,9.71907,34.93471,Oromia,0.0,-60.60000000000002,-0.394264353747733,0.15744131082785598,0.155,ns
lon34_9694lat9_5593,9.55994,34.96943,Oromia,0.0,-129.3,-0.3140279918035751,0.12540058008345462,0.261,ns
lon35_0091lat9_599,9.59975,35.0086,Oromia,0.0,-144.3,-0.28523776483781305,0.11390379872487072,0.253,ns
lon35_0169lat8_6605,8.66057,35.01694,Oromia,0.0,237.7,-0.40528757916674546,0.1618432077861357,0.366,ns
lon35_0673lat9_5161,9.51616,35.06731,Oromia,0.0,0.7000000000000028,-0.5101804585445355,0.20373000852976594,0.037,conf_lo_nbr_down
lon35_1064lat10_2785,10.2783,35.1065,Beneshangul Gumu,0.0,3.4000000000000057,-0.37772951561921414,0.15083846539043633,0.427,ns
lon35_117lat9_7044,9.70443,35.11691,Oromia,0.0,-95.9,-0.398765504127163,0.15923875208582014,0.136,ns
lon35_1346lat10_1244,10.12445,35.13471,Beneshangul Gumu,0.0,120.10000000000001,-0.6596485057104573,0.26341698009843983,0.15,ns
lon35_1482lat7_2762,7.27618,35.14822,Gambela,0.0,-10.200000000000003,0.47886695964987713,-0.1912256107425491,0.141,ns
lon35_1932lat7_2809,7.28089,35.19318,Gambela,0.0,52.0,0.38363854005785303,-0.15319811201963274,0.196,ns
lon35_1984lat6_7766,6.77672,35.19825,SNNPR,0.0,2.9000000000000057,0.7617964120711964,-0.30420763267172823,0.111,ns
lon35_2005lat9_2815,9.281,35.20055,Oromia,0.0,-68.2,-0.017309413079718394,0.006912155915255297,0.956,ns
lon35_2087lat10_0143,10.01433,35.20855,Beneshangul Gumu,0.0,-28.89999999999999,-0.512370340380009,0.2046044925237099,0.165,ns
lon35_2155lat8_6769,8.67688,35.21545,Oromia,0.0,53.199999999999996,-0.17397208326465624,0.06947215130223493,0.622,ns
lon35_2489lat9_8264,9.82645,35.2489,Oromia,0.0,-30.799999999999997,-0.6737667136509617,0.2690547942796212,0.022,conf_lo_nbr_down
lon35_2662lat7_6821,7.68212,35.26628,SNNPR,0.0,-195.79999999999998,-0.8388677789812347,0.3349844881451375,0.045,conf_lo_nbr_down
lon35_2744lat10_0683,10.0683,35.27437,Beneshangul Gumu,0.0,-247.29999999999998,0.12451619253453997,-0.04972296477118276,0.764,ns
lon35_2779lat7_0051,7.00517,35.27786,SNNPR,0.0,106.6,0.3889751809353114,-0.15532918911848245,0.132,ns
lon35_2877lat7_8935,7.89354,35.28761,Oromia,0.0,-63.199999999999996,-0.09847447167089916,0.03932374244735048,0.79,ns
lon35_317lat9_4504,9.45066,35.31809,Oromia,2.0,66.69999999999999,-0.5036354184519969,0.03337121225601923,0.055,ns
lon35_3188lat7_2359,7.23928,35.32089,Gambela,1.0,13.5,0.49192423261644536,-0.11451749195946838,0.064,ns
lon35_3352lat9_7494,9.74938,35.33537,Oromia,0.0,-73.6,-0.5728406055357342,0.2287520415519871,0.037,conf_lo_nbr_down
lon35_3542lat7_4754,7.4754,35.35462,SNNPR,0.0,7.5,-0.40221379515567457,0.16061575574969225,0.135,ns
lon35_355lat9_2964,9.29635,35.35497,Oromia,2.0,-83.60000000000001,-0.1350348359772905,0.008947496558533661,0.595,ns
lon35_3578lat8_9199,8.92006,35.35779,Oromia,1.0,-75.19999999999999,-0.0074493526805692045,0.001734171909285627,0.984,ns
lon35_3677lat7_2637,7.26292,35.36759,SNNPR,1.0,-11.399999999999991,0.4842350407784067,-0.11272748669828424,0.047,conf_lo_nbr_up
lon35_3717lat8_3388,8.33879,35.37175,Oromia,0.0,-5.599999999999994,0.050936162862631966,-0.02034030257466573,0.882,ns
lon35_3876lat7_8782,7.87819,35.38755,Oromia,0.0,-11.099999999999994,-0.9151117547960708,0.3654309421065721,0.015,conf_lo_nbr_down
lon35_3984lat9_0923,9.09334,35.39797,Oromia,1.0,-25.900000000000006,-0.51722194904657,0.12040667335325943,0.033,conf_lo_nbr_down
lon35_4029lat8_6235,8.62367,35.40297,Oromia,0.0,60.10000000000001,-0.22110785445741254,0.08829484610821221,0.389,ns
lon35_4162lat9_2145,9.2152,35.41503,Oromia,2.0,25.80000000000001,-0.5196535428889995,0.03443258365871674,0.033,conf_lo_nbr_down
lon35_4191lat7_1986,7.19936,35.42358,SNNPR,1.0,18.200000000000003,0.3929011114168843,-0.0914654064269918,0.106,ns
lon35_434lat9_6585,9.65841,35.43403,Oromia,1.0,-29.0,-0.35525909457276594,0.08270253386355471,0.189,ns
lon35_438lat7_0973,7.09733,35.4379,SNNPR,1.0,58.39999999999999,0.37653468367671167,-0.08765538420635079,0.077,ns
lon35_4465lat8_9521,8.95222,35.44608,Oromia,1.0,-58.400000000000006,-0.15450920088421238,0.03596896635038864,0.508,ns
lon35_4495lat7_264,7.26394,35.44955,SNNPR,1.0,33.60000000000001,0.38111238423266264,-0.08872104991633363,0.114,ns
lon35_4513lat8_9544,8.95438,35.45122,Oromia,1.0,24.599999999999994,-0.26719106072300614,0.06220073767304336,0.245,ns
lon35_461lat8_2991,8.29962,35.46222,Oromia,0.0,4.1000000000000085,-0.09675209269917842,0.03863594604761925,0.738,ns
lon35_4915lat6_8429,6.8429,35.4915,SNNPR,0.0,52.099999999999994,0.38663095604912534,-0.15439307142118594,0.205,ns
lon35_4971lat6_9349,6.93502,35.49704,SNNPR,0.0,7.0,0.39551732627327574,-0.15794165947712535,0.093,ns
lon35_5018lat7_0541,7.05404,35.50469,SNNPR,1.0,87.8,0.3569829628019371,-0.08310384173371856,0.106,ns
lon35_5079lat7_2952,7.29507,35.50792,SNNPR,1.0,36.30000000000001,0.26210387745199293,-0.0610164669445289,0.269,ns
lon35_5126lat8_5797,8.57967,35.51256,Oromia,0.0,-64.39999999999999,0.072594295532487,-0.028989029666558436,0.803,ns
lon35_5137lat9_6215,9.62127,35.51407,Oromia,2.0,-118.89999999999999,-0.26837410890560226,0.017782644000369278,0.366,ns
lon35_5199lat8_402,8.40155,35.51967,Oromia,0.0,46.6,-0.2363960182825905,0.09439985796106443,0.359,ns
lon35_5462lat8_9507,8.95032,35.54573,Oromia,1.0,-53.19999999999999,-0.17292959072914105,0.0402571406384027,0.455,ns
lon35_5491lat6_8436,6.84335,35.54919,SNNPR,0.0,56.3,0.3813698711900513,-0.1522921660547343,0.197,ns
lon35_5529lat6_9563,6.95274,35.54666,SNNPR,0.0,28.10000000000001,0.4193874724931226,-0.16747370840516487,0.082,ns
lon35_5531lat9_6074,9.60778,35.55288,Oromia,2.0,34.8,-0.4172294067040088,0.02764589339917431,0.198,ns
lon35_5801lat8_9938,8.99365,35.58024,Oromia,1.0,-73.4,-0.20317093941156328,0.04729717480415807,0.358,ns
lon35_5861lat6_995,6.99088,35.5879,SNNPR,0.0,9.900000000000006,0.42627698838000533,-0.1702248940040897,0.062,ns
lon35_5908lat7_6715,7.67234,35.59011,SNNPR,0.0,-316.20000000000005,0.021724615502248842,-0.008675275635224442,0.939,ns
